(21, 25, 1)	1	0	48	58	16	15
(25, 21, 1)	2	0	70	29	19	19
(22, 23, 1)	1	0	64742	386	17	16
(23, 22, 1)	2	0	437	53263	10	10
(22, 24, 1)	1	0	66298	1386	15	14
(24, 22, 1)	2	0	696	41485	8	8
(22, 25, 1)	2	2	184486	31	39	39
(25, 22, 1)	2	0	46	139618	31	31
(23, 24, 1)	1	0	268	772	10	9
(24, 23, 1)	2	0	823	214	9	9
(23, 25, 1)	1	0	2503	57	21	20
(25, 23, 1)	2	0	54	3618	52	52
(24, 25, 1)	1	0	74990	63961	16	15
(25, 24, 1)	2	0	15986	14657	8	8
(0, 1, 2)	1	0	99435	33547	30	29
(1, 0, 2)	1	0	34266	100083	28	27
(0, 2, 2)	2	0	129588	137668	38	38
(2, 0, 2)	2	0	137586	123125	36	36
(0, 3, 2)	1	0	40554	16158	14	13
(3, 0, 2)	2	0	31528	64735	21	21
(0, 4, 2)	1	0	111992	167896	33	32
(4, 0, 2)	2	0	141132	68095	29	29
(0, 5, 2)	1	0	54018	100127	19	18
(5, 0, 2)	1	0	124534	108711	29	28
(0, 6, 2)	1	0	53273	83053	15	14
(6, 0, 2)	2	0	105684	53942	15	15
(0, 7, 2)	1	0	36583	108981	13	12
(7, 0, 2)	2	0	89128	18701	12	12
(0, 8, 2)	1	0	68441	60002	16	15
(8, 0, 2)	2	0	16205	14970	8	8
(0, 9, 2)	1	0	68985	67317	25	24
(9, 0, 2)	2	0	66010	72530	23	23
(0, 10, 2)	1	0	2605	27540	18	17
(10, 0, 2)	2	0	42357	4427	15	15
(0, 11, 2)	1	0	44484	18305	14	13
(11, 0, 2)	2	0	31110	64317	21	21
(1, 2, 2)	1	0	25545	123475	27	26
(2, 1, 2)	2	0	45519	2415	10	10
(1, 3, 2)	1	0	13542	68569	30	29
(3, 1, 2)	2	0	37823	13817	20	20
(1, 4, 2)	2	0	43081	101188	24	24
(4, 1, 2)	2	0	133282	74411	35	35
(1, 5, 2)	1	0	2164	108679	18	17
(5, 1, 2)	2	0	101655	7754	18	18
(1, 6, 2)	1	0	29699	136141	24	23
(6, 1, 2)	2	0	113881	16118	23	23
(1, 7, 2)	1	0	20623	104759	15	14
(7, 1, 2)	2	0	100752	43073	20	20
(1, 8, 2)	1	0	2461	27644	18	17
(8, 1, 2)	2	0	15929	1477	8	8
(1, 9, 2)	1	0	27544	16691	10	9
(9, 1, 2)	2	0	37312	30940	13	13
(1, 10, 2)	1	0	38630	125960	33	32
(10, 1, 2)	2	0	43820	2378	10	10
(1, 11, 2)	1	0	13843	65195	30	29
(11, 1, 2)	2	0	113221	24290	24	24
(2, 3, 2)	2	0	93758	89305	24	24
(3, 2, 2)	2	0	120490	115493	22	22
(2, 4, 2)	2	0	104343	101479	22	22
(4, 2, 2)	1	0	52183	57250	17	16
(2, 5, 2)	2	0	120883	126579	28	28
(5, 2, 2)	1	0	136489	156234	31	30
(2, 6, 2)	1	0	108304	126682	22	21
(6, 2, 2)	1	0	126188	100502	24	23
(2, 7, 2)	0	0	173969	174127	110	110
(7, 2, 2)	2	0	72853	50368	13	13
(2, 8, 2)	1	0	76023	27620	20	19
(8, 2, 2)	2	0	150327	139376	31	31
(2, 9, 2)	1	0	98605	81546	31	30
(9, 2, 2)	2	0	57454	95274	24	24
(2, 10, 2)	1	0	109510	106303	30	29
(10, 2, 2)	1	0	100850	116372	27	26
(2, 11, 2)	1	0	130377	71981	38	37
(11, 2, 2)	2	0	164394	124263	36	36
(3, 4, 2)	1	0	125003	163823	41	40
(4, 3, 2)	2	0	44680	44066	14	14
(3, 5, 2)	1	0	90648	108251	20	19
(5, 3, 2)	2	0	91374	88576	21	21
(3, 6, 2)	1	0	114061	132170	23	22
(6, 3, 2)	1	0	126077	99813	24	23
(3, 7, 2)	2	0	161142	172854	43	43
(7, 3, 2)	2	0	72478	49829	13	13
(3, 8, 2)	2	0	174785	170303	54	54
(8, 3, 2)	2	0	63331	74358	18	18
(3, 9, 2)	1	0	99082	82015	31	30
(9, 3, 2)	2	0	58333	93383	23	23
(3, 10, 2)	1	0	24123	63631	12	11
(10, 3, 2)	1	0	45092	76841	15	14
(3, 11, 2)	1	0	4229	566	9	8
(11, 3, 2)	2	0	45902	101396	16	16
(3, 12, 2)	1	0	18588	98560	15	14
(12, 3, 2)	2	0	45062	26132	13	13
(4, 5, 2)	1	0	125276	128198	24	23
(5, 4, 2)	1	0	64867	108391	22	21
(4, 6, 2)	1	0	93390	100711	12	11
(6, 4, 2)	2	0	161254	155998	36	36
(4, 7, 2)	2	0	89620	26950	16	16
(7, 4, 2)	2	0	132307	150279	32	32
(4, 8, 2)	1	0	85533	43183	15	14
(8, 4, 2)	1	0	21796	75842	20	19
(4, 9, 2)	2	0	77700	58139	15	15
(9, 4, 2)	1	0	52992	102119	21	20
(4, 10, 2)	1	0	140855	56119	31	30
(10, 4, 2)	2	0	16928	91952	14	14
(4, 11, 2)	1	0	127580	149895	24	23
(11, 4, 2)	2	0	108176	107930	22	22
(4, 12, 2)	1	0	143378	152805	28	27
(12, 4, 2)	1	0	174524	177244	67	66
(5, 6, 2)	1	0	52778	27792	22	21
(6, 5, 2)	2	0	16509	24675	8	8
(5, 7, 2)	1	0	124375	75303	26	25
(7, 5, 2)	1	4	179094	178478	78	77
(5, 8, 2)	2	0	109880	58109	18	18
(8, 5, 2)	1	0	79051	118810	21	20
(5, 9, 2)	1	0	135559	102594	26	25
(9, 5, 2)	1	0	51797	129100	25	24
(5, 10, 2)	1	0	124187	134353	34	33
(10, 5, 2)	2	0	93271	73837	21	21
(5, 11, 2)	1	0	22406	43605	6	5
(11, 5, 2)	2	0	83595	64553	12	12
(5, 12, 2)	1	0	44946	22280	15	14
(12, 5, 2)	2	0	36951	71232	18	18
(6, 7, 2)	2	0	73396	11583	12	12
(7, 6, 2)	1	0	43780	89526	23	22
(6, 8, 2)	1	0	119283	85731	28	27
(8, 6, 2)	1	0	23709	114193	22	21
(6, 9, 2)	2	0	162394	109131	26	26
(9, 6, 2)	2	0	128311	133795	35	35
(6, 10, 2)	1	0	142354	179614	31	30
(10, 6, 2)	2	0	179872	170084	35	35
(6, 11, 2)	1	0	168635	162207	62	61
(11, 6, 2)	1	0	118846	105536	15	14
(6, 12, 2)	2	0	62895	46646	9	9
(12, 6, 2)	2	0	167368	158547	42	42
(6, 13, 2)	1	0	120715	37263	23	22
(13, 6, 2)	2	0	47177	76690	18	18
(6, 14, 2)	2	0	16157	7318	8	8
(14, 6, 2)	2	0	62158	64879	21	21
(7, 8, 2)	2	0	150320	126230	30	30
(8, 7, 2)	1	0	101992	94808	32	31
(7, 9, 2)	1	0	6364	907	11	10
(9, 7, 2)	2	0	75065	69187	21	21
(7, 10, 2)	1	0	6699	54242	18	17
(10, 7, 2)	2	0	103852	83503	26	26
(7, 11, 2)	1	0	6396	21545	5	4
(11, 7, 2)	2	0	21548	7515	8	8
(7, 12, 2)	2	0	70633	45198	25	25
(12, 7, 2)	1	0	10027	7538	14	13
(7, 13, 2)	1	0	19264	66181	20	19
(13, 7, 2)	1	0	101003	94151	28	27
(7, 14, 2)	1	0	7185	835	9	8
(14, 7, 2)	2	0	10621	16025	18	18
(8, 9, 2)	1	0	7260	45890	13	12
(9, 8, 2)	2	0	91767	53682	30	30
(8, 10, 2)	1	0	7130	14145	4	3
(10, 8, 2)	2	0	146660	71242	30	30
(8, 11, 2)	1	0	123330	107691	41	40
(11, 8, 2)	2	0	35630	36916	18	18
(8, 12, 2)	2	0	43864	493	10	10
(12, 8, 2)	2	0	40874	92756	22	22
(8, 13, 2)	1	0	88837	142404	24	23
(13, 8, 2)	1	0	50943	32888	11	10
(8, 14, 2)	1	0	16823	37463	7	6
(14, 8, 2)	1	0	116643	61071	32	31
(9, 10, 2)	1	0	38602	20447	13	12
(10, 9, 2)	2	0	35077	52421	16	16
(9, 11, 2)	1	0	10022	53965	10	9
(11, 9, 2)	2	0	134834	69365	20	20
(9, 12, 2)	1	0	16848	103	11	10
(12, 9, 2)	2	0	227	31304	9	9
(9, 13, 2)	1	0	25360	1	9	8
(13, 9, 2)	2	0	4	8504	10	10
(9, 14, 2)	1	0	16179	9	6	5
(14, 9, 2)	2	0	11	16024	8	8
(10, 11, 2)	1	0	15881	53	8	7
(11, 10, 2)	2	0	70	45870	10	10
(10, 12, 2)	1	0	45606	206	12	11
(12, 10, 2)	2	0	209	45831	16	16
(10, 13, 2)	1	0	32128	22	11	10
(13, 10, 2)	2	0	167	8570	11	11
(10, 14, 2)	1	0	10002	57076	10	9
(14, 10, 2)	2	0	63359	22643	11	11
(10, 15, 2)	1	0	16575	112	7	6
(15, 10, 2)	2	0	241	24552	11	11
(10, 16, 2)	1	0	16652	630	8	7
(16, 10, 2)	2	0	977	24267	10	10
(10, 17, 2)	1	0	9633	36	6	5
(17, 10, 2)	2	0	27	16568	6	6
(10, 18, 2)	1	0	52384	119791	40	39
(18, 10, 2)	1	0	95550	573	8	7
(10, 19, 2)	1	0	3116	20421	6	5
(19, 10, 2)	2	0	58670	3046	10	10
(10, 20, 2)	1	0	7833	29674	16	15
(20, 10, 2)	2	0	37871	9434	20	20
(10, 21, 2)	1	0	3125	71923	10	9
(21, 10, 2)	2	0	89922	915	14	14
(10, 22, 2)	1	0	39738	21392	5	4
(22, 10, 2)	2	0	86276	25403	15	15
(10, 23, 2)	2	0	61884	20453	24	24
(23, 10, 2)	2	0	53485	26861	20	20
(10, 24, 2)	1	0	42705	26990	7	6
(24, 10, 2)	2	0	107924	82140	18	18
(10, 25, 2)	1	0	73098	532	13	12
(25, 10, 2)	2	0	270	47602	12	12
(11, 12, 2)	1	0	68046	20408	14	13
(12, 11, 2)	1	0	33386	80624	14	13
(11, 13, 2)	1	0	81449	107892	17	16
(13, 11, 2)	2	0	89917	48691	13	13
(11, 14, 2)	1	0	107729	92	18	17
(14, 11, 2)	2	0	241	16947	8	8
(11, 15, 2)	1	0	20923	4	8	7
(15, 11, 2)	2	0	4	8224	6	6
(12, 13, 2)	2	0	32101	81334	24	24
(13, 12, 2)	2	0	44969	13561	6	6
(12, 14, 2)	2	0	69889	1684	23	23
(14, 12, 2)	2	0	236	12338	10	10
(12, 15, 2)	1	0	10236	7	12	11
(15, 12, 2)	2	0	9	5603	12	12
(12, 16, 2)	1	0	16372	1	11	10
(16, 12, 2)	2	0	14	5498	12	12
(13, 14, 2)	2	0	177971	387	31	31
(14, 13, 2)	2	0	236	44980	10	10
(13, 15, 2)	1	0	53976	5	12	11
(15, 13, 2)	2	0	2	98910	20	20
(13, 16, 2)	1	0	107934	3	15	14
(16, 13, 2)	2	0	5	62958	12	12
(13, 17, 2)	1	0	71941	73	15	14
(17, 13, 2)	2	0	71	35983	8	8
(14, 15, 2)	2	0	179531	252	40	40
(15, 14, 2)	2	0	251	98915	17	17
(14, 16, 2)	1	0	490	16	33	32
(16, 14, 2)	2	0	0	1	7	7
(14, 17, 2)	0	0	707	40	110	110
(17, 14, 2)	2	0	16	66	45	45
(14, 18, 2)	1	0	522	309	43	42
(18, 14, 2)	2	0	121	450	12	12
(15, 16, 2)	1	0	472	211	20	19
(16, 15, 2)	2	0	141	1743	15	15
(15, 17, 2)	1	0	560	16	21	20
(17, 15, 2)	2	0	27	347	20	20
(15, 18, 2)	1	0	5	7	16	15
(18, 15, 2)	0	0	24	21	110	110
(15, 19, 2)	1	0	12	497	18	17
(19, 15, 2)	1	0	1299	12	41	40
(15, 20, 2)	1	0	7	411	31	30
(20, 15, 2)	2	0	460	11	32	32
(16, 17, 2)	2	0	4	22	37	37
(17, 16, 2)	2	0	14	0	28	28
(16, 18, 2)	2	0	6	25277	10	10
(18, 16, 2)	2	0	127121	16	40	40
(16, 19, 2)	2	0	12	1216	9	9
(19, 16, 2)	2	0	1221	3	9	9
(16, 20, 2)	1	0	16	439	15	14
(20, 16, 2)	1	0	369	10	12	11
(16, 21, 2)	2	0	6	245	16	16
(21, 16, 2)	2	0	334	26	35	35
(17, 18, 2)	1	0	12	18	46	45
(18, 17, 2)	1	0	39	6	20	19
(17, 19, 2)	2	0	3	44878	7	7
(19, 17, 2)	2	0	109627	5	26	26
(17, 20, 2)	1	0	9	3087	22	21
(20, 17, 2)	1	0	2212	10	13	12
(17, 21, 2)	1	0	10	2098	21	20
(21, 17, 2)	1	0	877	2	10	9
(17, 22, 2)	2	0	579	242	19	19
(22, 17, 2)	1	0	296	702	25	24
(17, 23, 2)	1	0	145	17	14	13
(23, 17, 2)	2	0	25	67	10	10
(18, 19, 2)	2	0	54	42098	8	8
(19, 18, 2)	1	0	24124	275	8	7
(18, 20, 2)	1	0	186	837	8	7
(20, 18, 2)	2	0	2982	490	23	23
(18, 21, 2)	1	0	111	709	9	8
(21, 18, 2)	2	0	2654	204	23	23
(18, 22, 2)	2	0	212	17	11	11
(22, 18, 2)	1	0	40	238	63	62
(18, 23, 2)	1	0	235	87115	18	17
(23, 18, 2)	2	0	154852	214	40	40
(18, 24, 2)	1	0	352	3648	23	22
(24, 18, 2)	2	0	2557	241	17	17
(19, 20, 2)	1	0	312	1663	17	16
(20, 19, 2)	1	3	46409	268	106	106
(19, 21, 2)	1	0	24	143010	36	35
(21, 19, 2)	2	0	117813	26	32	32
(19, 22, 2)	0	0	29	4002	110	110
(22, 19, 2)	2	0	2525	18	68	68
(19, 23, 2)	1	0	40	796	10	9
(23, 19, 2)	2	0	1663	15	16	16
(19, 24, 2)	1	0	143432	1038	45	44
(24, 19, 2)	2	0	280	63522	13	13
(20, 21, 2)	1	0	18671	543	7	6
(21, 20, 2)	2	0	1161	32064	13	13
(20, 22, 2)	1	0	1018	5552	40	39
(22, 20, 2)	2	0	1317	351	14	14
(20, 23, 2)	1	0	243	2346	23	22
(23, 20, 2)	2	0	1995	300	17	17
(20, 24, 2)	1	0	212	1657	17	16
(24, 20, 2)	1	3	46751	236	106	106
(21, 22, 2)	2	0	27	139542	31	31
(22, 21, 2)	2	2	153991	26	52	52
(21, 23, 2)	2	0	31	1522	26	26
(23, 21, 2)	2	0	3633	31	68	68
(21, 24, 2)	1	0	15	797	10	9
(24, 21, 2)	2	0	1529	18	16	16
(21, 25, 2)	1	0	31	193	3	2
(25, 21, 2)	2	0	53	13	10	10
(22, 23, 2)	1	0	142794	1377	45	44
(23, 22, 2)	2	0	401	63431	13	13
(22, 24, 2)	1	0	18176	12241	9	8
(24, 22, 2)	2	0	45009	33960	14	14
(22, 25, 2)	1	0	111114	32	21	20
(25, 22, 2)	2	0	58	9338	5	5
(23, 24, 2)	1	0	1427	5603	40	39
(24, 23, 2)	2	0	1291	331	14	14
(23, 25, 2)	1	0	19034	5417	9	8
(25, 23, 2)	2	0	19435	40137	17	17
(24, 25, 2)	1	0	279	37	3	2
(25, 24, 2)	1	0	28	892	10	9
(0, 1, 3)	2	0	67329	4720	19	19
(1, 0, 3)	2	0	5903	26185	13	13
(0, 2, 3)	1	0	19285	39760	15	14
(2, 0, 3)	2	0	140563	104870	34	34
(0, 3, 3)	2	0	64437	53405	18	18
(3, 0, 3)	2	0	85182	65397	15	15
(0, 4, 3)	2	0	55634	32998	16	16
(4, 0, 3)	1	0	50471	54794	23	22
(0, 5, 3)	1	0	12756	50417	16	15
(5, 0, 3)	2	0	75900	40081	18	18
(0, 6, 3)	1	0	137736	176754	52	51
(6, 0, 3)	2	0	73223	34239	20	20
(0, 7, 3)	2	0	82732	128138	27	27
(7, 0, 3)	2	0	76636	18437	10	10
(0, 8, 3)	1	0	6104	81152	17	16
(8, 0, 3)	2	0	70697	2717	15	15
(0, 9, 3)	1	0	7845	6317	14	13
(9, 0, 3)	2	0	40123	21468	17	17
(0, 10, 3)	2	0	64245	46353	19	19
(10, 0, 3)	2	0	75292	38052	17	17
(0, 11, 3)	1	0	19078	5461	9	8
(11, 0, 3)	2	0	19513	40113	17	17
(1, 2, 3)	2	0	57209	104890	32	32
(2, 1, 3)	2	0	52338	4438	15	15
(1, 3, 3)	1	0	3961	53016	13	12
(3, 1, 3)	2	0	111332	25131	27	27
(1, 4, 3)	2	0	5713	35285	15	15
(4, 1, 3)	2	0	79535	16142	19	19
(1, 5, 3)	1	0	33212	20981	13	12
(5, 1, 3)	2	0	83467	70314	17	17
(1, 6, 3)	1	0	3174	70871	13	12
(6, 1, 3)	2	0	112206	7290	22	22
(1, 7, 3)	2	0	159981	145771	44	44
(7, 1, 3)	2	0	107315	3350	14	14
(1, 8, 3)	1	0	114567	164222	41	40
(8, 1, 3)	2	0	78417	37921	21	21
(1, 9, 3)	2	0	6833	24428	21	21
(9, 1, 3)	1	0	21007	3561	21	20
(1, 10, 3)	1	0	14488	111735	24	23
(10, 1, 3)	2	0	60228	2861	15	15
(1, 11, 3)	1	0	105038	140641	30	29
(11, 1, 3)	1	0	94113	52384	13	12
(2, 3, 3)	2	0	100311	114466	21	21
(3, 2, 3)	2	0	84510	67248	9	9
(2, 4, 3)	2	0	118854	98901	27	27
(4, 2, 3)	2	0	50558	98519	16	16
(2, 5, 3)	2	0	85803	41466	18	18
(5, 2, 3)	1	0	16969	67600	12	11
(2, 6, 3)	2	0	105451	78549	25	25
(6, 2, 3)	2	0	76824	73805	22	22
(2, 7, 3)	1	0	79042	5547	15	14
(7, 2, 3)	2	0	91490	88655	25	25
(2, 8, 3)	2	0	93587	81327	15	15
(8, 2, 3)	2	0	115088	64323	20	20
(2, 9, 3)	1	0	59372	44380	19	18
(9, 2, 3)	2	0	60007	72193	19	19
(2, 10, 3)	1	0	20558	44639	10	9
(10, 2, 3)	2	0	69383	47261	15	15
(2, 11, 3)	1	0	32656	9766	9	8
(11, 2, 3)	1	0	8219	30501	14	13
(3, 4, 3)	1	0	106022	73488	21	20
(4, 3, 3)	2	0	16666	17809	9	9
(3, 5, 3)	2	0	119588	125264	26	26
(5, 3, 3)	1	0	17823	29615	19	18
(3, 6, 3)	1	0	45709	68938	15	14
(6, 3, 3)	2	0	80015	48865	15	15
(3, 7, 3)	1	0	10914	2576	11	10
(7, 3, 3)	2	0	15883	55537	16	16
(3, 8, 3)	1	0	15774	36748	20	19
(8, 3, 3)	2	0	36260	84055	18	18
(3, 9, 3)	2	0	59122	40178	15	15
(9, 3, 3)	2	0	83431	85455	12	12
(3, 10, 3)	1	0	125919	127201	18	17
(10, 3, 3)	2	0	113107	81110	17	17
(3, 11, 3)	2	0	90439	32855	19	19
(11, 3, 3)	2	0	33999	23985	11	11
(3, 12, 3)	2	0	64589	16397	16	16
(12, 3, 3)	2	0	47579	116424	19	19
(4, 5, 3)	1	0	80812	39580	12	11
(5, 4, 3)	2	0	60087	79049	15	15
(4, 6, 3)	1	0	150129	179825	29	28
(6, 4, 3)	1	0	3754	35003	14	13
(4, 7, 3)	1	0	126879	170539	28	27
(7, 4, 3)	2	0	106948	53724	13	13
(4, 8, 3)	2	0	118513	79391	26	26
(8, 4, 3)	2	0	111122	76101	12	12
(4, 9, 3)	2	0	139022	83233	33	33
(9, 4, 3)	1	0	18635	58618	12	11
(4, 10, 3)	2	0	132423	65052	26	26
(10, 4, 3)	2	0	60271	100169	20	20
(4, 11, 3)	2	0	114112	80178	22	22
(11, 4, 3)	2	0	143004	160150	42	42
(4, 12, 3)	2	0	97261	6120	17	17
(12, 4, 3)	2	0	51881	86505	18	18
(5, 6, 3)	1	0	43804	21866	12	11
(6, 5, 3)	1	0	17803	43710	11	10
(5, 7, 3)	1	0	62200	70969	13	12
(7, 5, 3)	2	0	141905	142602	28	28
(5, 8, 3)	1	0	52250	28889	16	15
(8, 5, 3)	2	0	22783	37570	10	10
(5, 9, 3)	2	0	123018	21799	17	17
(9, 5, 3)	1	0	34539	88920	17	16
(5, 10, 3)	2	0	133677	11584	21	21
(10, 5, 3)	2	0	157307	154701	45	45
(5, 11, 3)	2	0	25772	31020	8	8
(11, 5, 3)	1	0	44810	81076	13	12
(5, 12, 3)	1	0	164419	179834	47	46
(12, 5, 3)	2	0	179802	143595	27	27
(6, 7, 3)	1	0	148050	134868	38	37
(7, 6, 3)	2	0	78844	39113	19	19
(6, 8, 3)	1	0	148089	153513	30	29
(8, 6, 3)	2	0	37305	58746	7	7
(6, 9, 3)	2	0	112822	16669	15	15
(9, 6, 3)	2	0	28018	62526	15	15
(6, 10, 3)	1	0	107832	84205	38	37
(10, 6, 3)	2	0	61346	48300	26	26
(6, 11, 3)	1	0	11903	52578	13	12
(11, 6, 3)	1	0	23649	12333	11	10
(6, 12, 3)	1	0	21830	9736	9	8
(12, 6, 3)	1	0	3686	12755	8	7
(6, 13, 3)	1	0	22526	54692	15	14
(13, 6, 3)	2	0	112674	32118	15	15
(6, 14, 3)	1	0	120348	148078	32	31
(14, 6, 3)	2	0	107062	54381	17	17
(7, 8, 3)	1	0	22453	17798	16	15
(8, 7, 3)	2	0	22731	16910	10	10
(7, 9, 3)	1	0	21217	63773	20	19
(9, 7, 3)	1	0	101244	88808	24	23
(7, 10, 3)	1	0	20994	4284	12	11
(10, 7, 3)	2	0	7912	14271	9	9
(7, 11, 3)	1	0	24445	30617	18	17
(11, 7, 3)	2	0	174424	56281	31	31
(7, 12, 3)	1	0	20768	13325	12	11
(12, 7, 3)	2	4	178343	179035	90	90
(7, 13, 3)	1	0	21519	16625	18	17
(13, 7, 3)	2	0	50061	56856	21	21
(7, 14, 3)	1	0	126506	179826	33	32
(14, 7, 3)	2	0	27687	80856	20	20
(8, 9, 3)	1	0	31735	91079	13	12
(9, 8, 3)	1	0	65196	44961	17	16
(8, 10, 3)	1	0	31807	57405	9	8
(10, 8, 3)	2	0	42185	16576	6	6
(8, 11, 3)	1	0	75021	42697	17	16
(11, 8, 3)	2	0	22643	24265	9	9
(8, 12, 3)	1	0	38334	44958	11	10
(12, 8, 3)	2	0	80909	22355	11	11
(8, 13, 3)	1	0	84112	195	17	16
(13, 8, 3)	2	0	180	16955	10	10
(8, 14, 3)	1	0	24006	6	10	9
(14, 8, 3)	2	0	3	23554	12	12
(9, 10, 3)	1	0	31707	7	13	12
(10, 9, 3)	2	0	6	24130	7	7
(9, 11, 3)	1	0	8101	61	9	8
(11, 9, 3)	2	0	61	8981	9	9
(9, 12, 3)	1	0	45063	199	10	9
(12, 9, 3)	2	0	147	69493	14	14
(9, 13, 3)	1	0	8042	22	9	8
(13, 9, 3)	2	0	16	16638	11	11
(9, 14, 3)	1	0	16064	30583	7	6
(14, 9, 3)	2	0	66678	17723	11	11
(10, 11, 3)	1	0	8053	162	9	8
(11, 10, 3)	2	0	232	16566	10	10
(10, 12, 3)	1	0	8803	459	6	5
(12, 10, 3)	2	0	1165	39039	12	12
(10, 13, 3)	1	0	16177	24	5	4
(13, 10, 3)	2	0	26	16597	7	7
(10, 14, 3)	2	0	119818	133948	33	33
(14, 10, 3)	1	0	19727	2650	10	9
(10, 15, 3)	1	0	16950	104859	14	13
(15, 10, 3)	1	0	142888	179827	24	23
(10, 16, 3)	1	0	8251	22706	10	9
(16, 10, 3)	2	0	22992	6364	11	11
(10, 17, 3)	1	0	5055	53966	11	10
(17, 10, 3)	2	0	44965	1521	8	8
(10, 18, 3)	1	0	12410	23610	5	4
(18, 10, 3)	2	0	45037	8634	5	5
(10, 19, 3)	1	0	20545	18241	9	8
(19, 10, 3)	2	0	25484	82198	11	11
(10, 20, 3)	1	0	43187	62947	10	9
(20, 10, 3)	2	0	80919	33089	11	11
(10, 21, 3)	1	0	34079	468	20	19
(21, 10, 3)	2	0	182	91120	10	10
(10, 22, 3)	2	0	77465	27610	18	18
(22, 10, 3)	2	0	22732	32804	10	10
(10, 23, 3)	1	0	44053	53976	9	8
(23, 10, 3)	1	0	35973	27631	16	15
(10, 24, 3)	2	4	179128	870	83	83
(24, 10, 3)	2	0	593	95872	17	17
(10, 25, 3)	1	0	43023	6	7	6
(25, 10, 3)	2	0	2	51113	13	13
(11, 12, 3)	2	0	22519	35998	10	10
(12, 11, 3)	2	0	44960	10322	8	8
(11, 13, 3)	2	0	60285	337	27	27
(13, 11, 3)	2	0	401	42526	16	16
(11, 14, 3)	1	0	10754	4	12	11
(14, 11, 3)	2	0	11	18185	13	13
(11, 15, 3)	1	0	10735	8	16	15
(15, 11, 3)	2	0	3	18090	14	14
(12, 13, 3)	1	0	26994	133	6	5
(13, 12, 3)	1	2	577	179951	110	109
(12, 14, 3)	1	0	26990	2	7	6
(14, 12, 3)	1	0	13	156854	23	22
(12, 15, 3)	1	0	26979	3	7	6
(15, 12, 3)	2	0	5	44957	8	8
(12, 16, 3)	1	0	26992	37	6	5
(16, 12, 3)	2	0	77	44968	10	10
(13, 14, 3)	1	0	62943	203	15	14
(14, 13, 3)	2	0	124	71954	12	12
(13, 15, 3)	1	0	59	2	7	6
(15, 13, 3)	1	0	8	139	15	14
(13, 16, 3)	2	0	1561	7	26	26
(16, 13, 3)	0	0	47	934	110	110
(13, 17, 3)	1	0	166	68	9	8
(17, 13, 3)	2	0	90	122	11	11
(14, 15, 3)	1	3	686	282	107	107
(15, 14, 3)	2	0	219	305	15	15
(14, 16, 3)	0	0	858	65	110	110
(16, 14, 3)	2	0	36	251	32	32
(14, 17, 3)	1	0	9	9	22	21
(17, 14, 3)	2	0	6	5	20	20
(14, 18, 3)	1	0	16	1101	36	35
(18, 14, 3)	2	0	648	2	21	21
(15, 16, 3)	1	0	6	416	27	26
(16, 15, 3)	2	0	243	10	33	33
(15, 17, 3)	0	0	57	69	110	110
(17, 15, 3)	2	0	218	2	17	17
(15, 18, 3)	2	0	15	135892	37	37
(18, 15, 3)	2	0	113120	14	30	30
(15, 19, 3)	1	0	8	4452	28	27
(19, 15, 3)	2	0	2856	9	17	17
(15, 20, 3)	2	0	13	560	18	18
(20, 15, 3)	2	0	451	18	17	17
(16, 17, 3)	2	0	17	211	9	9
(17, 16, 3)	2	0	310	11	29	29
(16, 18, 3)	1	0	1	35	7	6
(18, 16, 3)	1	0	39	2	28	27
(16, 19, 3)	2	0	7	95324	17	17
(19, 16, 3)	2	0	128139	10	26	26
(16, 20, 3)	1	0	8	3393	27	26
(20, 16, 3)	2	0	1476	2	17	17
(16, 21, 3)	1	0	8	1432	16	15
(21, 16, 3)	1	0	2137	2	20	19
(17, 18, 3)	2	0	325	238	11	11
(18, 17, 3)	2	0	259	1269	39	39
(17, 19, 3)	1	0	125	31	24	23
(19, 17, 3)	2	0	45	226	26	26
(17, 20, 3)	2	0	61	72676	11	11
(20, 17, 3)	2	2	151101	255	34	34
(17, 21, 3)	1	0	151	608	10	9
(21, 17, 3)	2	0	1600	174	13	13
(17, 22, 3)	1	0	53	561	7	6
(22, 17, 3)	2	0	921	76	10	10
(17, 23, 3)	1	0	249	39	47	46
(23, 17, 3)	2	0	52	229	44	44
(18, 19, 3)	2	0	242	126505	35	35
(19, 18, 3)	1	0	129706	229	32	31
(18, 20, 3)	1	0	310	12593	74	73
(20, 18, 3)	2	0	3893	283	26	26
(18, 21, 3)	1	0	231	4876	36	35
(21, 18, 3)	2	0	1756	473	17	17
(18, 22, 3)	1	0	22	60284	10	9
(22, 18, 3)	1	0	22385	14	9	8
(18, 23, 3)	1	0	40	2485	63	62
(23, 18, 3)	2	0	899	34	24	24
(18, 24, 3)	1	0	60	7947	48	47
(24, 18, 3)	2	0	1316	39	13	13
(19, 20, 3)	1	0	22964	173	9	8
(20, 19, 3)	2	0	216	28684	9	9
(19, 21, 3)	1	0	149640	9301	54	53
(21, 19, 3)	2	0	1231	50883	13	13
(19, 22, 3)	1	0	1257	3841	31	30
(22, 19, 3)	1	0	2906	933	25	24
(19, 23, 3)	1	0	100	408	10	9
(23, 19, 3)	2	0	583	143	13	13
(19, 24, 3)	1	0	131	551	7	6
(24, 19, 3)	2	0	927	74	10	10
(20, 21, 3)	2	3	267	55	104	103
(21, 20, 3)	2	0	33	248	44	44
