(9, 2, 4)	1	0	15128	139037	16	15
(2, 10, 4)	1	0	498943	941735	38	37
(10, 2, 4)	2	0	784580	308752	29	29
(2, 11, 4)	1	0	277780	552553	23	22
(11, 2, 4)	2	0	695772	203960	30	30
(3, 4, 4)	1	0	112464	183625	17	16
(4, 3, 4)	2	0	577059	229036	20	20
(3, 5, 4)	0	0	974720	992654	110	110
(5, 3, 4)	2	0	560878	231779	25	25
(3, 6, 4)	2	0	924267	599521	57	57
(6, 3, 4)	2	0	350829	77760	22	22
(3, 7, 4)	1	0	112612	300130	22	21
(7, 3, 4)	0	0	898476	976043	110	110
(3, 8, 4)	0	0	973225	996744	110	110
(8, 3, 4)	2	0	310148	96620	15	15
(3, 9, 4)	1	0	283076	45297	16	15
(9, 3, 4)	2	0	32807	102703	18	18
(3, 10, 4)	1	0	914058	989785	69	68
(10, 3, 4)	2	0	576609	120410	19	19
(3, 11, 4)	1	0	663311	906828	40	39
(11, 3, 4)	2	0	683874	238746	26	26
(4, 5, 4)	1	0	402003	298902	13	12
(5, 4, 4)	1	0	149727	119092	10	9
(4, 6, 4)	2	0	847853	522080	34	34
(6, 4, 4)	1	0	80683	129540	10	9
(4, 7, 4)	1	0	141457	95332	14	13
(7, 4, 4)	2	0	560321	818315	41	41
(4, 8, 4)	1	0	394600	176223	21	20
(8, 4, 4)	2	0	398730	533390	22	22
(4, 9, 4)	1	0	282888	20931	21	20
(9, 4, 4)	2	0	111315	625555	37	37
(4, 10, 4)	2	0	752902	844448	25	25
(10, 4, 4)	2	0	834605	743807	31	31
(4, 11, 4)	1	0	622171	893271	32	31
(11, 4, 4)	2	0	664123	695395	29	29
(5, 6, 4)	2	0	720673	409660	25	25
(6, 5, 4)	1	0	113698	224914	11	10
(5, 7, 4)	1	0	170361	96586	16	15
(7, 5, 4)	1	0	256764	340461	22	21
(5, 8, 4)	1	0	149982	81356	12	11
(8, 5, 4)	1	0	465750	423362	22	21
(5, 9, 4)	1	0	403650	30369	20	19
(9, 5, 4)	1	0	16371	220958	13	12
(5, 10, 4)	2	0	744720	762544	32	32
(10, 5, 4)	2	0	869989	565889	32	32
(5, 11, 4)	1	0	178100	305206	14	13
(11, 5, 4)	2	0	225079	306737	21	21
(6, 7, 4)	1	0	111131	96979	13	12
(7, 6, 4)	2	0	542329	398593	42	42
(6, 8, 4)	1	0	82352	82288	13	12
(8, 6, 4)	2	0	313282	136891	19	19
(6, 9, 4)	1	0	206156	22186	15	14
(9, 6, 4)	2	0	50455	126600	26	26
(6, 10, 4)	1	0	168425	431459	17	16
(10, 6, 4)	2	0	854027	223407	27	27
(6, 11, 4)	1	0	124001	357289	17	16
(11, 6, 4)	2	0	942851	221385	37	37
(7, 8, 4)	2	0	426270	488228	31	31
(8, 7, 4)	2	0	384962	209101	16	16
(7, 9, 4)	1	0	547817	128906	37	36
(9, 7, 4)	1	0	12984	96272	13	12
(7, 10, 4)	2	0	645792	877731	45	45
(10, 7, 4)	2	0	671328	212114	21	21
(7, 11, 4)	1	2	873879	999600	107	106
(11, 7, 4)	2	0	689257	286189	23	23
(8, 9, 4)	1	0	316677	20060	16	15
(9, 8, 4)	1	0	15825	84626	12	11
(8, 10, 4)	2	0	591539	742040	26	26
(10, 8, 4)	2	0	998094	961852	77	77
(8, 11, 4)	1	0	594840	888229	33	32
(11, 8, 4)	1	0	418707	398191	26	25
(9, 10, 4)	2	0	58812	790939	33	33
(10, 9, 4)	1	0	592134	18150	22	21
(9, 11, 4)	1	0	164590	831889	34	33
(11, 9, 4)	2	0	689524	58135	31	31
(10, 11, 4)	1	0	507359	320796	21	20
(11, 10, 4)	2	0	657108	590602	25	25
(0, 1, 5)	1	0	759088	803120	39	38
(1, 0, 5)	2	0	883911	629949	35	35
(0, 2, 5)	1	0	796363	654808	44	43
(2, 0, 5)	2	0	399696	349588	17	17
(0, 3, 5)	1	0	804963	825645	43	42
(3, 0, 5)	2	0	689861	769667	38	38
(0, 4, 5)	1	0	702282	831477	38	37
(4, 0, 5)	2	0	241222	144612	10	10
(0, 5, 5)	1	0	311240	405472	16	15
(5, 0, 5)	2	0	583894	317304	19	19
(0, 6, 5)	0	0	980771	970475	110	110
(6, 0, 5)	1	0	845048	977984	72	71
(0, 7, 5)	1	0	624528	497764	36	35
(7, 0, 5)	2	0	510527	757135	37	37
(0, 8, 5)	1	0	649909	692004	36	35
(8, 0, 5)	2	0	457836	601369	26	26
(0, 9, 5)	1	0	612614	137637	37	36
(9, 0, 5)	2	0	31361	294462	18	18
(0, 10, 5)	1	0	387470	704978	26	25
(10, 0, 5)	2	0	849794	726269	32	32
(0, 11, 5)	1	0	321307	604512	19	18
(11, 0, 5)	2	0	849211	636379	31	31
(1, 2, 5)	1	0	746208	493434	29	28
(2, 1, 5)	2	0	662291	806775	30	30
(1, 3, 5)	2	0	603456	130003	16	16
(3, 1, 5)	2	0	776704	834451	36	36
(1, 4, 5)	1	0	696918	792627	34	33
(4, 1, 5)	2	0	216715	372534	13	13
(1, 5, 5)	1	0	622087	431170	23	22
(5, 1, 5)	2	0	498589	599217	25	25
(1, 6, 5)	0	0	958052	952180	110	110
(6, 1, 5)	1	0	802878	884415	56	55
(1, 7, 5)	1	0	798443	568818	42	41
(7, 1, 5)	2	0	425337	844048	31	31
(1, 8, 5)	1	0	687114	658914	38	37
(8, 1, 5)	2	0	715963	825899	37	37
(1, 9, 5)	1	0	792304	89306	45	44
(9, 1, 5)	2	0	155695	854648	35	35
(1, 10, 5)	2	0	607254	423787	17	17
(10, 1, 5)	2	0	908502	910701	37	37
(1, 11, 5)	1	0	559727	563622	21	20
(11, 1, 5)	2	0	844366	835541	33	33
(2, 3, 5)	2	0	321494	160685	22	22
(3, 2, 5)	2	0	816755	628567	38	38
(2, 4, 5)	1	0	216981	280361	14	13
(4, 2, 5)	2	0	237259	33834	17	17
(2, 5, 5)	1	0	293944	504120	21	20
(5, 2, 5)	2	0	517469	130784	23	23
(2, 6, 5)	2	0	558752	374722	30	30
(6, 2, 5)	1	0	746666	863033	51	50
(2, 7, 5)	2	0	418550	256735	19	19
(7, 2, 5)	1	0	101886	83220	14	13
(2, 8, 5)	1	0	578643	661548	32	31
(8, 2, 5)	2	0	544853	395244	25	25
(2, 9, 5)	1	0	350700	41913	28	27
(9, 2, 5)	2	0	36739	241105	14	14
(2, 10, 5)	1	0	243678	390159	19	18
(10, 2, 5)	2	0	682918	329587	22	22
(2, 11, 5)	1	0	684739	982946	55	54
(11, 2, 5)	2	0	645163	309867	31	31
(3, 4, 5)	1	0	223608	699311	23	22
(4, 3, 5)	2	0	286860	44881	13	13
(3, 5, 5)	1	0	311719	554165	23	22
(5, 3, 5)	2	0	421020	93845	15	15
(3, 6, 5)	2	0	788869	445168	41	41
(6, 3, 5)	2	0	177760	128847	16	16
(3, 7, 5)	1	0	498775	506812	40	39
(7, 3, 5)	2	0	422863	267015	28	28
(3, 8, 5)	1	0	100586	193785	16	15
(8, 3, 5)	2	0	253808	104293	19	19
(3, 9, 5)	1	0	125176	21717	14	13
(9, 3, 5)	2	0	32417	41366	14	14
(3, 10, 5)	1	0	130864	468897	17	16
(10, 3, 5)	2	0	745810	179112	22	22
(3, 11, 5)	1	0	309767	833797	30	29
(11, 3, 5)	2	0	689188	267467	29	29
(4, 5, 5)	1	0	188794	155632	14	13
(5, 4, 5)	1	0	453338	426607	14	13
(4, 6, 5)	2	0	229314	100174	14	14
(6, 4, 5)	2	0	250023	342271	18	18
(4, 7, 5)	0	0	996746	904639	110	110
(7, 4, 5)	2	0	611074	809025	40	40
(4, 8, 5)	2	0	295080	112634	13	13
(8, 4, 5)	2	0	353151	560297	21	21
(4, 9, 5)	2	0	259902	15383	13	13
(9, 4, 5)	2	0	31148	294651	20	20
(4, 10, 5)	2	0	232552	331778	11	11
(10, 4, 5)	2	0	943810	899641	45	45
(4, 11, 5)	2	0	242293	159271	15	15
(11, 4, 5)	1	0	304767	359450	17	16
(5, 6, 5)	2	0	421771	111269	19	19
(6, 5, 5)	1	0	131486	431884	23	22
(5, 7, 5)	2	0	523348	230858	20	20
(7, 5, 5)	1	0	663297	801267	43	42
(5, 8, 5)	1	0	843081	720325	39	38
(8, 5, 5)	2	0	644305	584057	30	30
(5, 9, 5)	2	0	472510	28834	18	18
(9, 5, 5)	0	0	993094	995580	110	110
(5, 10, 5)	1	0	394178	434821	17	16
(10, 5, 5)	2	0	797630	485350	29	29
(5, 11, 5)	1	0	790802	941718	43	42
(11, 5, 5)	2	0	768268	712929	32	32
(6, 7, 5)	1	0	212908	363493	28	27
(7, 6, 5)	2	0	579385	288197	39	39
(6, 8, 5)	2	0	176066	301214	16	16
(8, 6, 5)	2	0	720682	330711	37	37
(6, 9, 5)	2	0	207707	27751	17	17
(9, 6, 5)	2	0	58511	218620	21	21
(6, 10, 5)	2	0	249146	401360	18	18
(10, 6, 5)	2	0	881146	339966	38	38
(6, 11, 5)	1	0	226573	547945	20	19
(11, 6, 5)	2	0	718658	145327	29	29
(7, 8, 5)	1	0	101354	174301	14	13
(8, 7, 5)	1	0	494056	430392	34	33
(7, 9, 5)	2	0	576987	274956	38	38
(9, 7, 5)	2	0	27133	133753	16	16
(7, 10, 5)	1	0	101524	228298	14	13
(10, 7, 5)	2	0	827964	492740	34	34
(7, 11, 5)	1	0	769986	999022	73	72
(11, 7, 5)	2	0	638260	410920	28	28
(8, 9, 5)	2	0	573985	58134	30	30
(9, 8, 5)	2	0	26993	150040	14	14
(8, 10, 5)	2	0	813122	952925	47	47
(10, 8, 5)	0	0	999655	998441	110	110
(8, 11, 5)	1	0	301399	414918	16	15
(11, 8, 5)	1	0	125928	192276	16	15
(9, 10, 5)	2	0	112621	604576	20	20
(10, 9, 5)	2	0	967410	213486	45	45
(9, 11, 5)	2	0	22713	125833	15	15
(11, 9, 5)	1	0	215651	20687	17	16
(10, 11, 5)	1	0	380533	368683	16	15
(11, 10, 5)	2	0	886568	814125	32	32
(0, 1, 6)	1	0	570079	907980	30	29
(1, 0, 6)	2	0	951293	824093	49	49
(0, 2, 6)	1	0	366869	266220	17	16
(2, 0, 6)	2	0	307519	679206	30	30
(0, 3, 6)	1	0	855614	828840	47	46
(3, 0, 6)	1	0	625500	648311	37	36
(0, 4, 6)	1	0	208667	483377	14	13
(4, 0, 6)	2	0	781708	493133	26	26
(0, 5, 6)	1	0	350034	477428	19	18
(5, 0, 6)	2	0	871400	787584	38	38
(0, 6, 6)	1	0	150533	192003	11	10
(6, 0, 6)	0	0	986975	992783	110	110
(0, 7, 6)	1	0	388200	231297	18	17
(7, 0, 6)	2	0	377297	501011	27	27
(0, 8, 6)	1	0	361918	318189	18	17
(8, 0, 6)	2	0	318273	313940	20	20
(0, 9, 6)	1	0	255346	15635	21	20
(9, 0, 6)	2	0	66453	495270	26	26
(0, 10, 6)	1	0	195287	484232	18	17
(10, 0, 6)	2	0	539722	394471	18	18
(0, 11, 6)	1	0	212699	101938	15	14
(11, 0, 6)	2	0	811177	707078	31	31
(1, 2, 6)	1	0	886869	772961	41	40
(2, 1, 6)	2	0	488188	722523	30	30
(1, 3, 6)	1	0	934688	849803	43	42
(3, 1, 6)	2	0	820734	856749	40	40
(1, 4, 6)	1	0	488137	415142	20	19
(4, 1, 6)	2	0	768589	692917	23	23
(1, 5, 6)	1	0	696524	371619	22	21
(5, 1, 6)	2	0	825741	870000	31	31
(1, 6, 6)	1	0	721607	345219	30	29
(6, 1, 6)	2	0	416496	797136	27	27
(1, 7, 6)	1	0	548633	246662	22	21
(7, 1, 6)	2	0	432806	759593	30	30
(1, 8, 6)	1	0	708275	324171	22	21
(8, 1, 6)	2	0	514835	810441	38	38
(1, 9, 6)	1	0	470452	14137	23	22
(9, 1, 6)	2	0	333825	869991	43	43
(1, 10, 6)	1	0	556743	564263	20	19
(10, 1, 6)	2	0	537507	360334	19	19
(1, 11, 6)	1	0	462575	315496	15	14
(11, 1, 6)	2	0	801866	852511	33	33
(2, 3, 6)	0	0	989497	978313	110	110
(3, 2, 6)	1	0	414772	444910	26	25
(2, 4, 6)	1	0	187654	411071	14	13
(4, 2, 6)	2	0	911747	637525	41	41
(2, 5, 6)	1	0	92973	417243	18	17
(5, 2, 6)	2	0	329501	227056	18	18
(2, 6, 6)	1	0	139494	139355	16	15
(6, 2, 6)	1	0	301458	264876	16	15
(2, 7, 6)	1	0	85862	148060	18	17
(7, 2, 6)	2	0	433753	508513	32	32
(2, 8, 6)	1	0	92852	253499	18	17
(8, 2, 6)	2	0	519458	425861	28	28
(2, 9, 6)	1	0	95205	22084	19	18
(9, 2, 6)	2	0	41681	235868	24	24
(2, 10, 6)	1	0	162984	439372	18	17
(10, 2, 6)	2	0	541116	203754	19	19
(2, 11, 6)	1	0	126896	287826	17	16
(11, 2, 6)	2	0	893234	364395	40	40
(3, 4, 6)	1	0	62781	365351	15	14
(4, 3, 6)	2	0	814358	502264	32	32
(3, 5, 6)	1	0	115460	497073	18	17
(5, 3, 6)	2	0	392302	217744	23	23
(3, 6, 6)	1	0	25407	186749	11	10
(6, 3, 6)	1	0	395288	855226	50	49
(3, 7, 6)	1	0	57084	145973	16	15
(7, 3, 6)	2	0	375125	222163	27	27
(3, 8, 6)	1	0	70557	251797	17	16
(8, 3, 6)	2	0	648713	588447	42	42
(3, 9, 6)	1	0	64776	15296	16	15
(9, 3, 6)	2	0	92338	497802	31	31
(3, 10, 6)	1	0	53027	470443	18	17
(10, 3, 6)	2	0	688684	256068	29	29
(3, 11, 6)	1	0	52959	94611	15	14
(11, 3, 6)	2	0	718822	245351	31	31
(4, 5, 6)	1	0	558165	632665	24	23
(5, 4, 6)	1	0	557082	692187	26	25
(4, 6, 6)	1	0	172606	186330	10	9
(6, 4, 6)	1	0	223881	457740	16	15
(4, 7, 6)	1	0	832655	465346	36	35
(7, 4, 6)	2	0	476434	592083	30	30
(4, 8, 6)	0	0	996994	996374	110	110
(8, 4, 6)	2	0	537320	685139	32	32
(4, 9, 6)	2	0	871654	242581	40	40
(9, 4, 6)	1	0	83087	607980	23	22
(4, 10, 6)	1	0	738815	736533	27	26
(10, 4, 6)	1	0	901882	880904	39	38
(4, 11, 6)	1	0	414462	261339	17	16
(11, 4, 6)	2	0	895549	739801	33	33
(5, 6, 6)	2	0	892470	593768	39	39
(6, 5, 6)	1	0	561377	686087	29	28
(5, 7, 6)	2	0	727191	431734	30	30
(7, 5, 6)	2	0	440934	616869	33	33
(5, 8, 6)	2	0	274699	179596	16	16
(8, 5, 6)	1	0	364819	556873	23	22
(5, 9, 6)	2	0	780315	349686	35	35
(9, 5, 6)	1	0	40937	553413	24	23
(5, 10, 6)	1	0	745641	802234	35	34
(10, 5, 6)	2	0	668122	605202	22	22
(5, 11, 6)	2	0	878484	945454	36	36
(11, 5, 6)	2	0	962765	853394	43	43
(6, 7, 6)	1	0	98776	270092	23	22
(7, 6, 6)	2	0	622277	393003	40	40
(6, 8, 6)	1	0	159320	313236	23	22
(8, 6, 6)	2	0	609041	488660	35	35
(6, 9, 6)	1	0	96849	14901	24	23
(9, 6, 6)	2	0	941309	345187	38	38
(6, 10, 6)	1	0	492746	882874	38	37
(10, 6, 6)	2	0	717924	237338	27	27
(6, 11, 6)	1	0	331347	668578	28	27
(11, 6, 6)	2	0	855551	264326	35	35
(7, 8, 6)	1	0	339153	467140	26	25
(8, 7, 6)	1	0	467549	409342	25	24
(7, 9, 6)	1	0	130158	25729	18	17
(9, 7, 6)	2	0	465120	354399	30	30
(7, 10, 6)	2	0	513253	775529	31	31
(10, 7, 6)	2	0	626446	323927	23	23
(7, 11, 6)	2	0	554991	749844	31	31
(11, 7, 6)	2	0	332661	261737	22	22
(8, 9, 6)	1	0	147097	22893	16	15
(9, 8, 6)	2	0	51923	392412	22	22
(8, 10, 6)	2	0	551053	746816	30	30
(10, 8, 6)	2	0	718921	505667	28	28
(8, 11, 6)	1	0	258934	312235	17	16
(11, 8, 6)	1	0	644008	447918	26	25
(9, 10, 6)	1	0	61709	621715	23	22
(10, 9, 6)	1	0	189954	10631	13	12
(9, 11, 6)	1	0	18134	287335	16	15
(11, 9, 6)	1	0	314867	14008	22	21
(10, 11, 6)	1	0	598524	532112	21	20
(11, 10, 6)	2	0	906189	767712	40	40
(0, 1, 7)	1	0	563411	811596	24	23
(1, 0, 7)	1	0	863065	932101	46	45
(0, 2, 7)	1	0	484507	404518	23	22
(2, 0, 7)	2	0	693988	621573	31	31
(0, 3, 7)	1	0	774693	446594	36	35
(3, 0, 7)	2	0	649663	644173	28	28
(0, 4, 7)	1	0	425647	588664	19	18
(4, 0, 7)	2	0	764154	809054	31	31
(0, 5, 7)	1	0	311396	270675	23	22
(5, 0, 7)	2	0	598431	381524	17	17
(0, 6, 7)	1	0	513173	398390	24	23
(6, 0, 7)	2	0	332172	289873	15	15
(0, 7, 7)	1	0	450407	294181	22	21
(7, 0, 7)	2	0	442328	482772	25	25
(0, 8, 7)	1	0	623453	602584	33	32
(8, 0, 7)	2	0	553340	743288	31	31
(0, 9, 7)	1	0	556228	44675	28	27
(9, 0, 7)	2	0	21417	378101	21	21
(0, 10, 7)	1	0	624471	708595	28	27
(10, 0, 7)	2	0	487670	465745	26	26
(0, 11, 7)	1	0	405894	342736	21	20
(11, 0, 7)	2	0	507106	448814	24	24
(1, 2, 7)	1	0	709251	456202	29	28
(2, 1, 7)	2	0	588278	839787	27	27
(1, 3, 7)	1	0	847662	866409	52	51
(3, 1, 7)	2	0	896304	882752	52	52
(1, 4, 7)	1	0	406630	433035	19	18
(4, 1, 7)	2	0	701209	716445	30	30
(1, 5, 7)	1	0	638893	521043	17	16
(5, 1, 7)	2	0	878077	922822	38	38
(1, 6, 7)	2	0	964144	516625	45	45
(6, 1, 7)	2	0	308480	616396	16	16
(1, 7, 7)	1	0	759410	298921	23	22
(7, 1, 7)	2	0	424956	809208	30	30
(1, 8, 7)	1	0	780722	528956	28	27
(8, 1, 7)	2	0	677991	818990	37	37
(1, 9, 7)	1	0	592779	52522	23	22
(9, 1, 7)	2	0	53879	658198	23	23
(1, 10, 7)	1	0	446943	353841	18	17
(10, 1, 7)	2	0	850791	871779	34	34
(1, 11, 7)	2	0	752102	668602	29	29
(11, 1, 7)	2	0	933963	780621	38	38
(2, 3, 7)	0	0	991606	977062	110	110
(3, 2, 7)	2	0	687709	456381	35	35
(2, 4, 7)	1	0	237736	500327	18	17
(4, 2, 7)	2	0	673062	394697	25	25
(2, 5, 7)	2	0	377455	578346	26	26
(5, 2, 7)	2	0	601660	386638	21	21
(2, 6, 7)	2	0	673298	588938	41	41
(6, 2, 7)	2	0	231192	113461	13	13
(2, 7, 7)	1	0	190718	228357	17	16
(7, 2, 7)	2	0	384701	271253	29	29
(2, 8, 7)	1	0	87132	191807	14	13
(8, 2, 7)	2	0	563044	471740	33	33
(2, 9, 7)	1	0	297615	22461	24	23
(9, 2, 7)	2	0	21945	193406	21	21
(2, 10, 7)	1	0	83021	338163	18	17
(10, 2, 7)	2	0	907758	534654	34	34
(2, 11, 7)	1	0	232368	612779	25	24
(11, 2, 7)	2	0	912379	618976	37	37
(3, 4, 7)	2	0	594479	760747	37	37
(4, 3, 7)	2	0	460860	208251	19	19
(3, 5, 7)	1	0	154162	289870	12	11
(5, 3, 7)	2	0	342239	95511	16	16
(3, 6, 7)	2	0	686999	157781	43	43
(6, 3, 7)	2	0	314430	196734	19	19
(3, 7, 7)	1	0	162895	295372	23	22
(7, 3, 7)	2	0	440255	228026	29	29
(3, 8, 7)	2	0	487959	522907	33	33
(8, 3, 7)	2	0	495883	318083	28	28
(3, 9, 7)	2	0	691848	109424	40	40
(9, 3, 7)	2	0	49496	362510	31	31
(3, 10, 7)	1	0	252254	703308	24	23
(10, 3, 7)	2	0	497782	213818	25	25
(3, 11, 7)	1	0	154433	153974	14	13
(11, 3, 7)	2	0	697997	266524	30	30
(4, 5, 7)	1	0	763031	620596	29	28
(5, 4, 7)	2	0	343858	292097	18	18
(4, 6, 7)	2	0	781516	323443	26	26
(6, 4, 7)	2	0	236095	317481	17	17
(4, 7, 7)	2	0	712016	287824	29	29
(7, 4, 7)	2	0	627558	774470	41	41
(4, 8, 7)	1	0	223579	184119	16	15
(8, 4, 7)	2	0	522044	580734	24	24
(4, 9, 7)	1	0	677240	40809	41	40
(9, 4, 7)	2	0	392013	909935	51	51
(4, 10, 7)	1	0	201579	345092	18	17
(10, 4, 7)	2	0	756082	498284	26	26
(4, 11, 7)	1	0	199432	115876	16	15
(11, 4, 7)	2	0	709450	691258	31	31
(5, 6, 7)	2	0	804389	370528	27	27
(6, 5, 7)	1	0	260385	476808	20	19
(5, 7, 7)	1	0	357426	225543	17	16
(7, 5, 7)	2	0	476240	634494	34	34
(5, 8, 7)	1	0	240475	183175	15	14
(8, 5, 7)	0	0	997418	997213	110	110
(5, 9, 7)	2	0	694284	72818	24	24
(9, 5, 7)	1	0	29876	342631	23	22
(5, 10, 7)	1	0	238678	345872	18	17
(10, 5, 7)	2	0	865211	662945	32	32
(5, 11, 7)	1	0	240399	105576	16	15
(11, 5, 7)	1	0	217451	167352	14	13
(6, 7, 7)	2	0	228559	135164	13	13
(7, 6, 7)	2	0	483788	493606	36	36
(6, 8, 7)	1	0	287179	398692	30	29
(8, 6, 7)	2	0	681711	320565	36	36
(6, 9, 7)	1	0	468748	246158	32	31
(9, 6, 7)	2	0	61208	322202	28	28
(6, 10, 7)	2	0	232628	441196	13	13
(10, 6, 7)	2	0	547292	251375	21	21
(6, 11, 7)	1	0	231107	930809	34	33
(11, 6, 7)	2	0	935315	404715	42	42
(7, 8, 7)	2	0	124729	185665	17	17
(8, 7, 7)	1	0	530205	393355	31	30
(7, 9, 7)	2	0	408024	137404	30	30
(9, 7, 7)	1	0	40507	249334	17	16
(7, 10, 7)	2	0	124723	345246	16	16
(10, 7, 7)	1	0	592630	295841	19	18
(7, 11, 7)	2	0	125841	104025	14	14
(11, 7, 7)	1	0	262023	174326	12	11
(8, 9, 7)	2	0	516706	51557	28	28
(9, 8, 7)	1	0	8376	182888	14	13
(8, 10, 7)	1	0	195812	335343	18	17
(10, 8, 7)	2	0	866657	506724	39	39
(8, 11, 7)	2	0	653132	742558	36	36
(11, 8, 7)	1	0	165399	184315	16	15
(9, 10, 7)	1	0	8947	344123	16	15
(10, 9, 7)	1	0	755060	37654	27	26
(9, 11, 7)	2	0	40707	395278	19	19
(11, 9, 7)	1	0	512378	19712	21	20
(10, 11, 7)	1	0	486660	365347	20	19
(11, 10, 7)	1	0	153324	372143	18	17
(0, 1, 8)	1	0	388267	743616	23	22
(1, 0, 8)	2	0	863834	697398	34	34
(0, 2, 8)	1	0	421995	213576	22	21
(2, 0, 8)	2	0	600470	754997	34	34
(0, 3, 8)	1	0	742152	882410	37	36
(3, 0, 8)	2	0	644666	698601	29	29
(0, 4, 8)	1	0	561436	826154	29	28
(4, 0, 8)	2	0	400010	319824	19	19
(0, 5, 8)	1	0	625090	684605	28	27
(5, 0, 8)	2	0	530173	442898	23	23
(0, 6, 8)	1	0	120598	77155	9	8
(6, 0, 8)	2	0	420191	613916	26	26
(0, 7, 8)	1	0	338992	181943	19	18
(7, 0, 8)	2	0	557486	813756	35	35
(0, 8, 8)	1	0	521141	532581	28	27
(8, 0, 8)	2	0	468605	528159	27	27
(0, 9, 8)	1	0	619449	74320	29	28
(9, 0, 8)	2	0	184437	769421	44	44
(0, 10, 8)	1	0	717234	840613	33	32
(10, 0, 8)	2	0	513631	305396	17	17
(0, 11, 8)	1	0	581525	826643	32	31
(11, 0, 8)	2	0	611335	505734	24	24
(1, 2, 8)	1	0	914663	633432	31	30
(2, 1, 8)	2	0	731305	947453	41	41
(1, 3, 8)	1	0	972595	840740	50	49
(3, 1, 8)	2	0	883703	912287	51	51
(1, 4, 8)	1	0	878294	840905	38	37
(4, 1, 8)	2	0	761734	689766	25	25
(1, 5, 8)	1	0	545090	566790	24	23
(5, 1, 8)	2	0	446195	564969	18	18
(1, 6, 8)	2	0	846722	311372	25	25
(6, 1, 8)	0	0	885185	963098	110	110
(1, 7, 8)	1	0	814198	537790	39	38
(7, 1, 8)	2	0	574185	912281	40	40
(1, 8, 8)	1	0	858720	598486	38	37
(8, 1, 8)	2	0	570047	781554	30	30
(1, 9, 8)	1	0	778560	120298	38	37
(9, 1, 8)	2	0	659588	839294	41	41
(1, 10, 8)	1	0	328766	279777	22	21
(10, 1, 8)	2	0	873094	894726	37	37
(1, 11, 8)	1	0	816898	748961	34	33
(11, 1, 8)	2	0	873233	843982	32	32
(2, 3, 8)	2	0	468947	187109	21	21
(3, 2, 8)	1	0	723430	624749	41	40
(2, 4, 8)	1	0	698312	940746	52	51
(4, 2, 8)	2	0	564046	372120	23	23
(2, 5, 8)	1	0	202627	465412	24	23
(5, 2, 8)	2	0	596876	351527	32	32
(2, 6, 8)	2	0	581003	354417	34	34
(6, 2, 8)	1	0	645072	683182	41	40
(2, 7, 8)	1	0	512199	542316	34	33
(7, 2, 8)	1	0	294186	349792	19	18
(2, 8, 8)	1	0	290247	538657	28	27
(8, 2, 8)	2	0	366448	333727	18	18
(2, 9, 8)	1	0	443498	225838	29	28
(9, 2, 8)	2	0	47488	390339	24	24
(2, 10, 8)	1	0	96705	300151	24	23
(10, 2, 8)	1	0	934510	793914	45	44
(2, 11, 8)	1	0	602548	990194	45	44
(11, 2, 8)	2	0	782706	267184	30	30
(3, 4, 8)	1	0	315433	495184	22	21
(4, 3, 8)	2	0	660665	358759	21	21
(3, 5, 8)	1	0	242136	574854	21	20
(5, 3, 8)	2	0	419392	175865	22	22
(3, 6, 8)	1	0	93588	80574	9	8
(6, 3, 8)	1	0	523126	877333	51	50
(3, 7, 8)	1	0	272961	378921	27	26
(7, 3, 8)	2	0	394276	212054	27	27
(3, 8, 8)	1	0	104198	204080	21	20
(8, 3, 8)	2	0	514358	135780	27	27
(3, 9, 8)	1	0	106149	4112	14	13
(9, 3, 8)	2	0	43633	103430	18	18
(3, 10, 8)	1	0	104888	508432	21	20
(10, 3, 8)	2	0	343953	101105	14	14
(3, 11, 8)	1	0	326639	806404	30	29
(11, 3, 8)	2	0	561834	161658	20	20
(4, 5, 8)	1	0	440214	486453	21	20
(5, 4, 8)	0	0	997334	995993	110	110
(4, 6, 8)	2	0	788331	394867	26	26
(6, 4, 8)	1	0	199904	439823	19	18
(4, 7, 8)	2	0	646682	363179	26	26
(7, 4, 8)	2	0	395489	629135	23	23
(4, 8, 8)	1	0	723369	665181	36	35
(8, 4, 8)	1	0	335525	382493	18	17
(4, 9, 8)	1	0	613548	65298	29	28
(9, 4, 8)	1	0	154262	764455	32	31
(4, 10, 8)	2	0	558317	587453	18	18
(10, 4, 8)	2	0	872776	772591	34	34
(4, 11, 8)	2	0	420380	341877	15	15
(11, 4, 8)	2	0	807052	770130	32	32
(5, 6, 8)	2	0	454922	256524	21	21
(6, 5, 8)	1	0	498148	749676	32	31
(5, 7, 8)	2	0	242958	199756	12	12
(7, 5, 8)	2	0	542486	687993	36	36
(5, 8, 8)	2	0	188991	183750	13	13
(8, 5, 8)	2	0	405237	523432	21	21
(5, 9, 8)	2	0	695524	197222	24	24
(9, 5, 8)	1	0	60107	470361	20	19
(5, 10, 8)	2	0	275568	431082	14	14
(10, 5, 8)	0	0	999833	993754	110	110
(5, 11, 8)	2	0	534869	522323	20	20
(11, 5, 8)	2	0	817227	591796	31	31
(6, 7, 8)	1	0	432010	443672	33	32
(7, 6, 8)	2	0	576909	463383	45	45
(6, 8, 8)	1	0	445064	611688	40	39
(8, 6, 8)	2	0	700996	381307	34	34
(6, 9, 8)	1	0	546867	210450	42	41
(9, 6, 8)	1	0	11767	76525	9	8
(6, 10, 8)	1	0	239112	282074	20	19
(10, 6, 8)	1	0	172424	79320	10	9
